Date,Open,High,Low,Close,Volume,asset,ticker,daily_return,log_return,volatility_20d,ma_20,ma_50,signal,position,strategy_return_before_cost,turnover,spread_cost_rate,transaction_cost,slippage_cost,total_cost,strategy_return_after_cost,cumulative_return_before_cost,cumulative_return_after_cost,equity_curve_after_cost,running_peak_after_cost,drawdown_after_cost
2023-09-29,14853.349609375,14901.849609375,14664.7802734375,14715.240234375,5138500000,NASDAQ100,^NDX,0.0008481873499066594,0.000847827842288569,0.009015725231810151,15089.02412109375,15180.38580078125,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-02,14717.900390625,14892.1796875,14701.51953125,14837.5703125,4554700000,NASDAQ100,^NDX,0.008313155352994928,0.008278791394297637,0.009332884872024877,15056.359619140625,15168.62380859375,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-03,14744.0498046875,14819.8701171875,14504.1396484375,14565.6201171875,4684310000,NASDAQ100,^NDX,-0.01832848570115242,-0.0184985334115426,0.0099699830453367,15009.22861328125,15150.9758203125,0,0.0,-0.0,0.0,0.0003,0.0,0.0,0.0,-0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-04,14613.23046875,14803.0400390625,14592.5595703125,14776.25,4308070000,NASDAQ100,^NDX,0.014460756295844535,0.014357196732028794,0.010603789577325145,14979.469091796875,15135.272421875,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-05,14769.5498046875,14784.6904296875,14584.3896484375,14723.2197265625,4167470000,NASDAQ100,^NDX,-0.0035888857753151315,-0.003595341275866831,0.010535640893927133,14952.7041015625,15119.75162109375,0,0.0,-0.0,0.0,0.0003,0.0,0.0,0.0,-0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-06,14622.23046875,15021.3798828125,14575.9501953125,14973.240234375,4309420000,NASDAQ100,^NDX,0.01698137448573367,0.016838802725396486,0.011325563556732442,14937.35458984375,15109.91783203125,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-09,14871.5703125,15070.6396484375,14816.3203125,15047.150390625,3835930000,NASDAQ100,^NDX,0.004936149764051656,0.004924006919676738,0.011013131343645061,14916.618603515624,15095.84224609375,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-10,15074.0400390625,15241.9404296875,15050.5400390625,15131.51953125,4301350000,NASDAQ100,^NDX,0.00560698460736897,0.005591323981164486,0.010861647292088885,14908.707568359376,15083.33263671875,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-11,15194.5302734375,15248.2197265625,15119.6201171875,15241.1201171875,4160440000,NASDAQ100,^NDX,0.0072431975989688535,0.0072170916279137385,0.010958740310676932,14903.337060546875,15073.79484375,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-12,15264.1103515625,15333.98046875,15090.6904296875,15184.099609375,4858620000,NASDAQ100,^NDX,-0.0037412281626333366,-0.0037482440608997,0.010797138083627523,14888.84755859375,15070.06203125,0,0.0,-0.0,0.0,0.0003,0.0,0.0,0.0,-0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-13,15225.73046875,15232.3701171875,14943.419921875,14995.1201171875,4251550000,NASDAQ100,^NDX,-0.012445880694224365,-0.01252397934828508,0.010437350711353465,14878.483544921875,15062.8936328125,0,0.0,-0.0,0.0,0.0003,0.0,0.0,0.0,-0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-16,15054.48046875,15209.5,15047.26953125,15172.73046875,4308690000,NASDAQ100,^NDX,0.011844543436429156,0.011774945860447469,0.010798653923532145,14875.8515625,15060.84984375,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-17,15009.259765625,15187.0595703125,14932.76953125,15122.009765625,4417640000,NASDAQ100,^NDX,-0.003342885661184347,-0.0033484855868798936,0.010812846152873253,14872.39052734375,15055.133046875,0,0.0,-0.0,0.0,0.0003,0.0,0.0,0.0,-0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-18,15022.2802734375,15103.8701171875,14865.8095703125,14909.259765625,4617140000,NASDAQ100,^NDX,-0.014068897143792225,-0.01416880222028468,0.010778373536101485,14869.35751953125,15047.85724609375,0,0.0,-0.0,0.0,0.0003,0.0,0.0,0.0,-0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-19,14981.1298828125,15023.91015625,14749.2998046875,14783.1298828125,5014790000,NASDAQ100,^NDX,-0.008459835350330902,-0.008495822866787996,0.010098757614026422,14873.802001953125,15041.48564453125,0,0.0,-0.0,0.0,0.0003,0.0,0.0,0.0,-0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-20,14752.58984375,14781.2197265625,14552.1201171875,14560.8798828125,4622840000,NASDAQ100,^NDX,-0.015034028772107133,-0.015148185383567226,0.010668097663228411,14866.791015625,15030.1264453125,0,0.0,-0.0,0.0,0.0003,0.0,0.0,0.0,-0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-23,14514.1103515625,14746.3701171875,14419.0595703125,14604.849609375,4669060000,NASDAQ100,^NDX,0.003019716316347232,0.003015166130909707,0.010634419075298997,14858.5884765625,15021.66203125,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-24,14678.41015625,14774.16015625,14610.330078125,14745.8603515625,4604720000,NASDAQ100,^NDX,0.009655062938613401,0.009608750678344997,0.010280659140638332,14868.589990234375,15012.46744140625,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-25,14642.080078125,14643.6904296875,14362.240234375,14381.6396484375,4599850000,NASDAQ100,^NDX,-0.024699861143497537,-0.025010020631059348,0.011733309985446676,14858.66396484375,14999.3472265625,0,0.0,-0.0,0.0,0.0003,0.0,0.0,0.0,-0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-26,14314.009765625,14372.509765625,14058.330078125,14109.5703125,4894900000,NASDAQ100,^NDX,-0.018917824572739828,-0.01909905592476801,0.012208079217506532,14829.00400390625,14984.00923828125,0,0.0,-0.0,0.0,0.0003,0.0,0.0,0.0,-0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-27,14245.75,14321.0400390625,14130.3701171875,14180.419921875,4172100000,NASDAQ100,^NDX,0.005021386747138035,0.005008821630026715,0.012294428109000307,14802.26298828125,14973.3014453125,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-30,14283.98046875,14388.2001953125,14225.8603515625,14335.509765625,4149320000,NASDAQ100,^NDX,0.010936900642184444,0.010877525273743046,0.012421110128755602,14777.1599609375,14966.11484375,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-10-31,14340.8603515625,14420.4404296875,14232.400390625,14409.7802734375,4315630000,NASDAQ100,^NDX,0.005180876650134447,0.0051675020834667865,0.011858965208406898,14769.36796875,14955.576640625,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-11-01,14453.6796875,14677.8603515625,14441.8896484375,14664.91015625,4545120000,NASDAQ100,^NDX,0.017705327768446022,0.017550414309096908,0.012093840908007707,14763.8009765625,14950.69564453125,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-11-02,14856.9501953125,14930.759765625,14792.8095703125,14919.5498046875,4962950000,NASDAQ100,^NDX,0.017363873745177782,0.017214844367575057,0.012687654858313212,14773.61748046875,14946.12544921875,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-11-03,14985.1201171875,15149.7802734375,14965.2900390625,15099.490234375,4918750000,NASDAQ100,^NDX,0.012060714434624975,0.01198856356629329,0.012400580231774238,14779.92998046875,14951.7864453125,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-11-06,15137.16015625,15180.1904296875,15064.91015625,15154.9296875,4345850000,NASDAQ100,^NDX,0.0036716109129821817,0.0036648870029956445,0.012379941308166166,14785.3189453125,14956.0484375,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-11-07,15201.76953125,15335.4404296875,15153.3095703125,15296.01953125,4354460000,NASDAQ100,^NDX,0.00930983162966248,0.009266762253242156,0.012488649091330815,14793.5439453125,14960.91962890625,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-11-08,15313.900390625,15343.1904296875,15220.8798828125,15313.240234375,4685550000,NASDAQ100,^NDX,0.0011258290491731326,0.0011251957789072933,0.012392313387386554,14797.149951171876,14959.6534375,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-11-09,15351.1201171875,15382.1103515625,15171.3203125,15187.900390625,5313970000,NASDAQ100,^NDX,-0.00818506350267001,-0.008218745051262282,0.012508058242760186,14797.339990234375,14954.1628515625,0,0.0,-0.0,0.0,0.0003,0.0,0.0,0.0,-0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-11-10,15252.3603515625,15535.2001953125,15237.169921875,15529.1201171875,4722140000,NASDAQ100,^NDX,0.02246655020025834,0.022217894659135037,0.013089572582452089,14824.039990234374,14954.72384765625,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-11-13,15469.2099609375,15524.66015625,15404.7099609375,15482.7900390625,4349590000,NASDAQ100,^NDX,-0.002983432272748221,-0.0029878915783774205,0.012911369369191617,14839.54296875,14954.56244140625,0,0.0,-0.0,0.0,0.0003,0.0,0.0,0.0,-0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-11-14,15744.3603515625,15850.33984375,15726.1201171875,15812.4697265625,5332490000,NASDAQ100,^NDX,0.021293299635803953,0.021069764957467547,0.013621727592290592,14874.065966796876,14960.64703125,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-11-15,15881.7197265625,15904.6298828125,15765.3095703125,15817.1796875,5063830000,NASDAQ100,^NDX,0.00029786371256013133,0.00029781935997163383,0.01307983895701465,14919.461962890626,14969.56181640625,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-11-16,15765.2001953125,15842.6298828125,15738.2197265625,15833.169921875,4545180000,NASDAQ100,^NDX,0.0010109409320067098,0.0010104302753562015,0.012810194066619575,14971.96396484375,14981.05482421875,0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-11-17,15803.98046875,15876.8701171875,15766.9404296875,15837.990234375,4408640000,NASDAQ100,^NDX,0.00030444393155537597,0.000304397597905406,0.012079558167475586,15035.819482421875,14992.21001953125,1,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.031541743792845356,0.00587799476836981,1.0058779947683698,1.0935195278611036,-0.0801462899013412
2023-11-20,15845.2001953125,16056.759765625,15844.830078125,16027.0595703125,4561810000,NASDAQ100,^NDX,0.011937710097026155,0.011867017683392008,0.012194564216671647,15106.92998046875,15003.51380859375,1,1.0,0.011937710097026155,1.0,0.0003,0.0003,0.0012194564216671648,0.0015194564216671647,0.01041825367535899,0.04385599008322516,0.016357486884328143,1.0163574868843281,1.0935195278611036,-0.07056302060531328
2023-11-21,15951.5498046875,15968.08984375,15866.8203125,15933.6201171875,4128600000,NASDAQ100,^NDX,-0.005830105810430863,-0.005847167222856066,0.01235578391951921,15166.31796875,15016.39140625,1,1.0,-0.005830105810430863,0.0,0.0003,0.0,0.0,0.0,-0.005830105810430863,0.03777019921018798,0.010432015194568933,1.010432015194569,1.0935195278611036,-0.0759817365393115
2023-11-22,16025.740234375,16119.3095703125,15964.0400390625,16001.3896484375,3855240000,NASDAQ100,^NDX,0.0042532413068450126,0.004244221841635129,0.010356286255266339,15247.30546875,15029.44859375,1,1.0,0.0042532413068450126,0.0,0.0003,0.0,0.0,0.0,0.0042532413068450126,0.04218408628848147,0.014729626379353045,1.014729626379353,1.0935195278611036,-0.07205166389288142
2023-11-24,15974.849609375,16007.4296875,15940.6201171875,15982.009765625,2541840000,NASDAQ100,^NDX,-0.001211137484824154,-0.001211871504553455,0.008809182981796407,15340.92744140625,15039.61099609375,1,1.0,-0.001211137484824154,0.0,0.0003,0.0,0.0,0.0,-0.001211137484824154,0.0409218580754902,0.013500649291883438,1.0135006492918834,1.0935195278611036,-0.07317553690672085
2023-11-27,15969.7197265625,16045.2998046875,15932.1904296875,15961.98046875,4205880000,NASDAQ100,^NDX,-0.0012532401849785213,-0.001254026147194058,0.008966931735609036,15430.00546875,15054.80259765625,1,1.0,-0.0012532401849785213,0.0,0.0003,0.0,0.0,0.0,-0.0012532401849785213,0.03961733297352743,0.012230489550689061,1.012230489550689,1.0935195278611036,-0.07433707056829053
2023-11-28,15940.2900390625,16031.51953125,15921.0703125,16010.4296875,4474400000,NASDAQ100,^NDX,0.0030352886876947593,0.003030691499166306,0.008910597954377592,15513.75146484375,15070.5037890625,1,1.0,0.0030352886876947593,0.0,0.0003,0.0,0.0,0.0,0.0030352886876947593,0.04277287170383337,0.015302901304961924,1.015302901304962,1.0935195278611036,-0.07152741634996806
2023-11-29,16111.3603515625,16166.509765625,15976.6904296875,15987.599609375,4890220000,NASDAQ100,^NDX,-0.0014259503692661823,-0.0014269680040067863,0.009047499752056173,15592.642431640625,15086.431171875,1,1.0,-0.0014259503692661823,0.0,0.0003,0.0,0.0,0.0,-0.0014259503692661823,0.041285929342366634,0.013855129757929019,1.013855129757929,1.0935195278611036,-0.07285137217347748
2023-11-30,15987.66015625,16013.48046875,15825.669921875,15947.8701171875,5678070000,NASDAQ100,^NDX,-0.002485019212277728,-0.0024881119973364104,0.008704187757056971,15656.7904296875,15105.99017578125,1,1.0,-0.002485019212277728,0.0,0.0003,0.0,0.0,0.0,-0.002485019212277728,0.03869831380247635,0.011335680282014149,1.0113356802820141,1.0935195278611036,-0.07515535432626341
2023-12-01,15892.58984375,16013.75,15834.9296875,15997.580078125,5607000000,NASDAQ100,^NDX,0.00311702820327886,0.0031121803422029183,0.00813798847772762,15710.691943359376,15132.05697265625,1,1.0,0.00311702820327886,0.0,0.0003,0.0,0.0,0.0,0.00311702820327886,0.041935965741296766,0.014488042120435418,1.0144880421204354,1.0935195278611036,-0.0722725874820469
2023-12-04,15837.1201171875,15852.4501953125,15695.580078125,15839.669921875,6270020000,NASDAQ100,^NDX,-0.009870877687677582,-0.009919917780204632,0.008400734528263096,15747.700927734375,15154.82837890625,1,1.0,-0.009870877687677582,0.0,0.0003,0.0,0.0,0.0,-0.009870877687677582,0.031651143265072124,0.004474154741053171,1.0044741547410532,1.0935195278611036,-0.08143007129851709
2023-12-05,15763.650390625,15931.83984375,15760.58984375,15877.7099609375,6179120000,NASDAQ100,^NDX,0.0024015676620865456,0.0023986885072042417,0.008395645302686711,15783.83994140625,15177.0045703125,1,1.0,0.0024015676620865456,0.0,0.0003,0.0,0.0,0.0,0.0024015676620865456,0.03412872328929217,0.006886467388480977,1.006886467388481,1.0935195278611036,-0.07922406346238253
2023-12-06,15990.2001953125,15990.9404296875,15776.9501953125,15788.0498046875,5167030000,NASDAQ100,^NDX,-0.0056469198940264365,-0.005662924023968693,0.008410639906191949,15808.441455078126,15201.84896484375,1,1.0,-0.0056469198940264365,0.0,0.0003,0.0,0.0,0.0,-0.0056469198940264365,0.028289081228765722,0.0012006601647589488,1.001200660164759,1.0935195278611036,-0.08442361141635768
2023-12-07,15888.23046875,16042.509765625,15875.48046875,16022.490234375,5694310000,NASDAQ100,^NDX,0.01484923296972962,0.014740062514669644,0.00891319562071998,15843.903955078125,15230.69556640625,1,1.0,0.01484923296972962,0.0,0.0003,0.0,0.0,0.0,0.01484923296972962,0.04355838535616097,0.01606772201699247,1.0160677220169925,1.0935195278611036,-0.07082800432069547
2023-12-08,15952.849609375,16100.8603515625,15937.580078125,16084.6904296875,5430840000,NASDAQ100,^NDX,0.0038820554359930703,0.003874539703502964,0.00856753551355228,15888.74345703125,15258.333984375,1,1.0,0.0038820554359930703,0.0,0.0003,0.0,0.0,0.0,0.0038820554359930703,0.047609536858808976,0.020012153240585695,1.0200121532405857,1.0935195278611036,-0.06722090712389606
2023-12-11,16069.6201171875,16232.259765625,16061.8701171875,16221.73046875,5607820000,NASDAQ100,^NDX,0.008519905288917773,0.008483815737344918,0.007376554000508741,15923.373974609374,15288.4637890625,1,1.0,0.008519905288917773,0.0,0.0003,0.0,0.0,0.0,0.008519905288917773,0.056535070892613115,0.0287025601797406,1.0287025601797406,1.0935195278611036,-0.05927371759710898
2023-12-12,16209.6103515625,16354.25,16175.4599609375,16354.25,4950100000,NASDAQ100,^NDX,0.008169259839774234,0.008136072060490617,0.007384849069346104,15966.94697265625,15318.7973828125,1,1.0,0.008169259839774234,0.0,0.0003,0.0,0.0,0.0,0.008169259839774234,0.06516618041656908,0.03710629869168991,1.03710629869169,1.0935195278611036,-0.051588680158054956
2023-12-13,16392.1796875,16581.0390625,16357.2099609375,16562.369140625,6732040000,NASDAQ100,^NDX,0.012725691525138805,0.012645400368895655,0.0064419384140592595,16004.441943359376,15358.73236328125,1,1.0,0.012725691525138805,0.0,0.0003,0.0,0.0,0.0,0.012725691525138805,0.07872115665156065,0.050304193527618724,1.0503041935276187,1.0935195278611036,-0.039519490262796664
2023-12-14,16603.5390625,16660.7109375,16419.259765625,16537.830078125,8033170000,NASDAQ100,^NDX,-0.0014816154797449022,-0.0014827141573056945,0.006483767391978721,16040.474462890625,15393.96396484375,1,1.0,-0.0014816154797449022,0.0,0.0003,0.0,0.0,0.0,-0.0014816154797449022,0.07712290668753741,0.048748046576047255,1.0487480465760473,1.0935195278611036,-0.040942553054016506
2023-12-15,16587.0,16669.76953125,16557.009765625,16623.44921875,8377630000,NASDAQ100,^NDX,0.005177168964763501,0.005163813501346763,0.006508739490759229,16079.988427734375,15431.9685546875,1,1.0,0.005177168964763501,0.0,0.0003,0.0,0.0,0.0,0.005177168964763501,0.08269935397127592,0.054177592414637044,1.054177592414637,1.0935195278611036,-0.03597735060426255
2023-12-18,16631.109375,16764.3203125,16629.2890625,16729.80078125,5866080000,NASDAQ100,^NDX,0.006397683242539198,0.006377304936885387,0.006545115972324005,16124.578955078125,15467.099765625,1,1.0,0.006397683242539198,0.0,0.0003,0.0,0.0,0.0,0.006397683242539198,0.08962612148488591,0.06092188673228849,1.0609218867322885,1.0935195278611036,-0.029809839054795173
2023-12-19,16734.25,16813.009765625,16733.380859375,16811.849609375,5757180000,NASDAQ100,^NDX,0.004904351773092008,0.004892364616779586,0.00620640447871446,16163.81845703125,15502.39375,1,1.0,0.004904351773092008,0.0,0.0003,0.0,0.0,0.0,0.004904351773092008,0.09497003128579773,0.06612502086859617,1.0661250208685962,1.0935195278611036,-0.025051685218727138
2023-12-20,16763.640625,16860.6796875,16552.060546875,16554.16015625,6294700000,NASDAQ100,^NDX,-0.015327846674366041,-0.015446532476645484,0.0071602609604591305,16194.845458984375,15530.8465625,1,1.0,-0.015327846674366041,0.0,0.0003,0.0,0.0,0.0,-0.015327846674366041,0.07818649853322324,0.04978362001301706,1.049783620013017,1.0935195278611036,-0.03999554350312595
2023-12-21,16719.609375,16768.01953125,16621.51953125,16757.41015625,5465640000,NASDAQ100,^NDX,0.01227788048935019,0.012203118637369682,0.007513057503100946,16232.646484375,15561.17236328125,1,1.0,0.01227788048935019,0.0,0.0003,0.0,0.0,0.0,0.01227788048935019,0.0914243435074451,0.06267273783921423,1.0626727378392142,1.0935195278611036,-0.028208723517013867
2023-12-22,16799.01953125,16839.25,16703.5703125,16777.400390625,4796600000,NASDAQ100,^NDX,0.0011929190840711534,0.0011922081214583234,0.007472411741293621,16272.416015625,15593.03837890625,1,1.0,0.0011929190840711534,0.0,0.0003,0.0,0.0,0.0,0.0011929190840711534,0.09272632443563489,0.06394042042830472,1.0639404204283047,1.0935195278611036,-0.027049455157563518
2023-12-26,16816.779296875,16907.509765625,16813.5703125,16878.4609375,6120600000,NASDAQ100,^NDX,0.006023611794558459,0.006005542370854569,0.007459347747765189,16318.2400390625,15630.7051953125,1,1.0,0.006023611794558459,0.0,0.0003,0.0,0.0,0.0,0.006023611794558459,0.09930848361172995,0.07034918449350425,1.0703491844935042,1.0935195278611036,-0.02118877878012837
2023-12-27,16896.140625,16922.009765625,16859.55078125,16906.80078125,7480170000,NASDAQ100,^NDX,0.0016790537866540056,0.001677645751735341,0.007463468049528263,16363.05859375,15665.3866015625,1,1.0,0.0016790537866540056,0.0,0.0003,0.0,0.0,0.0,0.0016790537866540056,0.10115428168383911,0.07214635834477012,1.0721463583447701,1.0935195278611036,-0.019545302092719763
2023-12-28,16963.51953125,16969.169921875,16891.3203125,16898.470703125,5090570000,NASDAQ100,^NDX,-0.0004927057598169693,-0.0004928271791841667,0.007438836190749401,16408.6021484375,15700.9158203125,1,1.0,-0.0004927057598169693,0.0,0.0003,0.0,0.0,0.0,-0.0004927057598169693,0.10061173662680645,0.0716181056586469,1.071618105658647,1.0935195278611036,-0.02002837776961819
2023-12-29,16902.439453125,16919.509765625,16757.890625,16825.9296875,5441060000,NASDAQ100,^NDX,-0.00429275624400649,-0.004301996575901652,0.007517012309506292,16452.505126953125,15739.24921875,1,1.0,-0.00429275624400649,0.0,0.0003,0.0,0.0,0.0,-0.00429275624400649,0.09588707872217483,0.06701791034439042,1.0670179103443904,1.0935195278611036,-0.024235157069896762
2024-01-02,16667.30078125,16686.599609375,16453.150390625,16543.939453125,5791170000,NASDAQ100,^NDX,-0.01675926618096424,-0.016901291748150415,0.008683761692626114,16479.823095703126,15774.46541015625,1,1.0,-0.01675926618096424,0.0,0.0003,0.0,0.0,0.0,-0.01675926618096424,0.07752081546559064,0.04913547316507261,1.0491354731650726,1.0935195278611036,-0.040588259802589066
2024-01-03,16413.259765625,16471.080078125,16352.1396484375,16368.490234375,5449950000,NASDAQ100,^NDX,-0.010605044780725437,-0.010661679029833377,0.00873671232179014,16506.264111328124,15810.6176171875,1,1.0,-0.010605044780725437,0.0,0.0003,0.0,0.0,0.0,-0.010605044780725437,0.06609365896541419,0.038009344491109376,1.0380093444911094,1.0935195278611036,-0.050762864270536445
2024-01-04,16290.7802734375,16419.439453125,16276.4296875,16282.009765625,5289220000,NASDAQ100,^NDX,-0.005283350358628924,-0.005297356609202764,0.008871251484529746,16526.4791015625,15844.1608203125,1,1.0,-0.005283350358628924,0.0,0.0003,0.0,0.0,0.0,-0.005283350358628924,0.060461112649987214,0.03252517744863215,1.0325251774486321,1.0935195278611036,-0.055778016632016536
2024-01-05,16281.740234375,16415.390625,16249.1904296875,16305.98046875,5232820000,NASDAQ100,^NDX,0.0014722201663093237,0.0014711375126730277,0.008719558702815332,16552.375634765624,15875.36322265625,1,1.0,0.0014722201663093237,0.0,0.0003,0.0,0.0,0.0,0.0014722201663093237,0.06202234488561742,0.03404528183709421,1.0340452818370942,1.0935195278611036,-0.054387913986629455
2024-01-08,16354.2197265625,16655.23046875,16349.3896484375,16649.869140625,6337770000,NASDAQ100,^NDX,0.021089726713094947,0.020870416528933955,0.009308461508756907,16583.744580078124,15920.7278125,1,1.0,0.021089726713094947,0.0,0.0003,0.0,0.0,0.0,0.021089726713094947,0.08442010590245541,0.05585301424000377,1.0558530142400038,1.0935195278611036,-0.03444521351600793
2024-01-09,16531.9609375,16710.880859375,16513.73046875,16678.69921875,5068410000,NASDAQ100,^NDX,0.0017315498327044043,0.0017300524285968634,0.009297546768546671,16613.44501953125,15972.110390625,1,1.0,0.0017315498327044043,0.0,0.0003,0.0,0.0,0.0,0.0017315498327044043,0.08629783335541208,0.057681276350171506,1.0576812763501715,1.0935195278611036,-0.03277330728700456
2024-01-10,16702.55078125,16827.369140625,16654.740234375,16793.05078125,4404590000,NASDAQ100,^NDX,0.0068561439354604126,0.006832747459489343,0.009242061409648061,16642.01103515625,16024.3630078125,1,1.0,0.0068561439354604126,0.0,0.0003,0.0,0.0,0.0,0.0068561439354604126,0.09374564765767568,0.06493289141866976,1.0649328914186698,1.0935195278611036,-0.026141861863544946
2024-01-11,16852.189453125,16898.16015625,16618.859375,16820.900390625,5044690000,NASDAQ100,^NDX,0.0016584008312590104,0.0016570272030748349,0.009118737923632169,16665.3435546875,16074.0708203125,1,1.0,0.0016584008312590104,0.0,0.0003,0.0,0.0,0.0,0.0016584008312590104,0.09555951634893711,0.06669897701103356,1.0666989770110336,1.0935195278611036,-0.024526814717731105
2024-01-12,16855.0,16900.369140625,16776.919921875,16832.919921875,4958940000,NASDAQ100,^NDX,0.0007145593262474215,0.000714304150283732,0.008723818126274223,16678.87109375,16122.53361328125,1,1.0,0.0007145593262474215,0.0,0.0003,0.0,0.0,0.0,0.0007145593262474215,0.09634235861880347,0.06746119671335538,1.0674611967133554,1.0935195278611036,-0.023829781255683358
2024-01-16,16775.099609375,16895.330078125,16726.58984375,16830.7109375,6386180000,NASDAQ100,^NDX,-0.00013123001744508311,-0.0001312386288572145,0.008710064795381754,16693.51513671875,16165.84962890625,1,1.0,-0.00013123001744508311,0.0,0.0003,0.0,0.0,0.0,-0.00013123001744508311,0.0961984855919562,0.06732111376188876,1.0673211137618888,1.0935195278611036,-0.023957884090518577
